candidate_rank,project_id,sample_file,repository_url,focal_class,focal_class_path,source_layout,class_kind,is_abstract,class_loc,focal_method_name,focal_method_loc,focal_method_modifiers,has_control_flow,has_observable_output,constructor_dependency_count,external_dependency_risk,external_risk_reasons,testability_score,semantic_status,semantic_exclusion_reason,build_tool,module_path,testing_framework,detected_java_version,selected_java_home,java_selection_reason,checkout_revision,clone_attempts,baseline_passes_required,baseline_passes_completed,baseline_states,classpath_resolved,classpath_exit_code,focal_class_fqcn,focal_bytecode_found,probe_target_state,probe_module_state,offline_baseline_state,eligibility_status,exclusion_stage,exclusion_reason,elapsed_seconds,artifact_dir
2860,109554428,109554428_7.json,https://github.com/historicvally/springboot-mqtt,ProtocolProcessor,broker/src/main/java/io/moquette/spi/impl/ProtocolProcessor.java,production,,,,init,6,public,False,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.015,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02860_109554428_109554428_7
2865,58413602,58413602_1.json,https://github.com/flolom/obfuscation-tutorial,TechForumApiImpl,library/src/main/java/com/worldline/techforum/obfuscation/api/internal/TechForumApiImpl.java,production,class,False,94,retrieveAllTalks,29,@NonNull @Override public,True,True,2,True,network,9,EXCLUDED,external_dependency_risk:network,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:network,2.188,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02865_58413602_58413602_1
2870,75735839,75735839_11.json,https://github.com/dlcs/the-mathmos-server,TextSearchServiceImpl,the-mathmos-server/src/main/java/com/digirati/themathmos/service/impl/TextSearchServiceImpl.java,production,,,,getTotalHits,4,@Override public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.016,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02870_75735839_75735839_11
2875,32739388,32739388_13.json,https://github.com/OSGP/Platform,DeviceResponseMessageService,osgp-core/src/main/java/org/opensmartgridplatform/core/application/services/DeviceResponseMessageService.java,production,,,,processMessage,14,public,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.031,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02875_32739388_32739388_13
2880,131297762,131297762_0.json,https://github.com/WireGuard/wireguard-android,Config,tunnel/src/main/java/com/wireguard/config/Config.java,production,class,False,201,parse,4,public static,False,True,1,False,,7,ELIGIBLE,,gradle,tunnel,junit4,17,C:\Java-version\java-17,auto-discovered JDK 17,,1,2,1,TOOL_ERROR,,,com.wireguard.config.Config,,,,,EXCLUDED,baseline,[WinError 2] The system cannot find the file specified,3.421,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02880_131297762_131297762_0
2885,335218,335218_89.json,https://github.com/oboehm/gdv.xport,Satz230,lib/src/main/java/gdv/xport/satz/model/Satz230.java,production,,,,Satz230,3,public,False,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.015,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02885_335218_335218_89
2890,56582318,56582318_42.json,https://github.com/IGNF/geoxygene,Angle,geoxygene-spatial/src/main/java/fr/ign/cogit/geoxygene/contrib/geometrie/Angle.java,production,,,,getValeur,3,public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.031,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02890_56582318_56582318_42
2895,15491874,15491874_11.json,https://github.com/reark/reark,FetcherManagerBase,reark/src/main/java/io/reark/reark/network/fetchers/FetcherManagerBase.java,production,class,False,49,findFetcher,10,@Nullable public,True,True,1,False,,9,ELIGIBLE,,gradle,reark,junit4,1,C:\Java-version\java-8,auto-discovered compatible JDK 8 for Java 1,,1,2,1,COMPILE_FAILED,,,io.reark.reark.network.fetchers.FetcherManagerBase,,,,,EXCLUDED,baseline,error: could not find or load main class org.gradle.wrapper.gradlewrappermain,3.485,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02895_15491874_15491874_11
2900,169697931,169697931_0.json,https://github.com/santanusinha/hope,Evaluator,hope-core/src/main/java/io/appform/hope/core/visitors/Evaluator.java,production,class,False,192,evaluate,3,public,False,True,0,False,,7,ELIGIBLE,,maven,hope-core,junit5,17,C:\Java-version\java-17,auto-discovered JDK 17,,1,2,1,ASSERTION_FAILED,,,io.appform.hope.core.visitors.Evaluator,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,2.656,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02900_169697931_169697931_0
2905,3005042,3005042_18.json,https://github.com/kaitoy/pcap4j,Pcaps,pcap4j-core/src/main/java/org/pcap4j/core/Pcaps.java,production,,,,openOffline,13,public static,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\3005042\\pcap4j-packetfactory-propertiesbased\\src\\main\\java\\org\\pcap4j\\packet\\factory\\propertiesbased\\PropertiesBasedIpV4InternetTimestampOptionDataFactory.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\02905_3005042_3005042_18\\workspace\\pcap4j-packetfactory-propertiesbased\\src\\main\\java\\org\\pcap4j\\packet\\factory\\propertiesbased\\PropertiesBasedIpV4InternetTimestampOptionDataFactory.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\3005042\\pcap4j-packetfactory-propertiesbased\\src\\main\\java\\org\\pcap4j\\packet\\factory\\propertiesbased\\PropertiesBasedIpV6NeighborDiscoveryOptionFactory.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\02905_3005042_3005042_18\\workspace\\pcap4j-packetfactory-propertiesbased\\src\\main\\java\\org\\pcap4j\\packet\\factory\\propertiesbased\\PropertiesBasedIpV6NeighborDiscoveryOptionFactory.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\3005042\\pcap4j-packetfactory-propertiesbased\\src\\main\\java\\org\\pcap4j\\packet\\factory\\propertiesbased\\services\\PropertiesBasedPacketFactoryBinderProvider.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\02905_3005042_3005042_18\\workspace\\pcap4j-packetfactory-propertiesbased\\src\\main\\java\\org\\pcap4j\\packet\\factory\\propertiesbased\\services\\PropertiesBasedPacketFactoryBinderProvider.java', '[WinError 3] The system cannot find the path specified')]",3.672,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02905_3005042_3005042_18
2910,17799877,17799877_130.json,https://github.com/hjaekel/javamail4android,CompactFormatter,mail/src/main/java/com/sun/mail/util/logging/CompactFormatter.java,production,class,False,604,formatThrown,18,public,True,True,0,False,,8,ELIGIBLE,,maven,mail,junit4,5,C:\Java-version\java-8,auto-discovered compatible JDK 8 for Java 5,,1,2,1,ASSERTION_FAILED,,,com.sun.mail.util.logging.CompactFormatter,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,4.468,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02910_17799877_17799877_130
2915,108987781,108987781_1.json,https://github.com/zhenu14/lajim,UserService,lajim/src/main/java/com/smart/lajim/service/UserService.java,production,class,False,107,createUser,5,public,False,True,0,False,,7,ELIGIBLE,,maven,lajim,testng,6,C:\Java-version\java-8,auto-discovered compatible JDK 8 for Java 6,,1,2,1,ASSERTION_FAILED,,,com.smart.lajim.service.UserService,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,25.078,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02915_108987781_108987781_1
2920,4713588,4713588_15.json,https://github.com/openmrs/openmrs-module-reporting,DrugOrderCohortDefinitionEvaluator,api-1.10/src/main/java/org/openmrs/module/reporting/cohort/definition/evaluator/DrugOrderCohortDefinitionEvaluator.java,production,,,,evaluate,69,public,True,True,,,,,ELIGIBLE,,,,,,,,b360c9f8f05f8be784880731468dbe840fa2b32a,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\4713588\\api-tests\\src\\test\\java\\org\\openmrs\\module\\reporting\\definition\\library\\implementerconfigured\\ImplementerConfiguredCohortDefinitionLibraryTest.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\02920_4713588_4713588_15\\workspace\\api-tests\\src\\test\\java\\org\\openmrs\\module\\reporting\\definition\\library\\implementerconfigured\\ImplementerConfiguredCohortDefinitionLibraryTest.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\4713588\\api-tests\\src\\test\\java\\org\\openmrs\\module\\reporting\\definition\\library\\implementerconfigured\\ImplementerConfiguredDataSetDefinitionLibraryTest.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\02920_4713588_4713588_15\\workspace\\api-tests\\src\\test\\java\\org\\openmrs\\module\\reporting\\definition\\library\\implementerconfigured\\ImplementerConfiguredDataSetDefinitionLibraryTest.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\4713588\\api-tests\\src\\test\\java\\org\\openmrs\\module\\reporting\\definition\\library\\implementerconfigured\\ImplementerConfiguredEncounterDataDefinitionLibraryTest.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\02920_4713588_4713588_15\\workspace\\api-tests\\src\\test\\java\\org\\openmrs\\module\\reporting\\definition\\library\\implementerconfigured\\ImplementerConfiguredEncounterDataDefinitionLibraryTest.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\4713588\\api-tests\\src\\test\\java\\org\\openmrs\\module\\reporting\\definition\\library\\implementerconfigured\\ImplementerConfiguredPatientDataDefinitionLibraryTest.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\02920_47",38.172,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02920_4713588_4713588_15
2925,178169608,178169608_2.json,https://github.com/snyk/teamcity-snyk-security-plugin,ObjectMapperHelper,teamcity-snyk-security-plugin-common/src/main/java/io/snyk/plugins/teamcity/common/ObjectMapperHelper.java,production,class,False,72,unmarshall,19,public static,True,True,0,False,,9,ELIGIBLE,,maven,teamcity-snyk-security-plugin-common,junit5,8,C:\Java-version\java-8,auto-discovered JDK 8,,1,2,1,UNKNOWN_FAILED,,,io.snyk.plugins.teamcity.common.ObjectMapperHelper,,,,,EXCLUDED,baseline,<path> �n\repogithub\arrow\runs\sample_selection\distributed\shard-4\candidates\02925_178169608_178169608_2\workspace\teamcity-snyk-security-plugin-common>#!<path> <path> �n\repogithub\arrow\runs\sample_selection\distributed\shard-4\candidates\02925_178169608_178169608_2\workspace\teamcity-snyk-secu,2.547,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02925_178169608_178169608_2
2930,17517472,17517472_0.json,https://github.com/backpaper0/sandbox,Functions,garakuta/src/main/java/util/Functions.java,production,class,False,60,by,4,public static,True,True,0,False,,9,ELIGIBLE,,maven,garakuta,junit5,17,C:\Java-version\java-17,auto-discovered JDK 17,,1,2,1,ASSERTION_FAILED,,,util.Functions,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,8.875,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02930_17517472_17517472_0
2935,72159384,72159384_4.json,https://github.com/datanerds-io/verteiler,Processor,verteiler/src/main/java/io/datanerds/verteiler/Processor.java,production,,,,queue,3,public,False,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.032,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02935_72159384_72159384_4
2940,9965237,9965237_0.json,https://github.com/avast/bytecompressor,SnappyDecompressor,bytecompressor-jsnappy/src/main/java/de/jarnbjo/jsnappy/SnappyDecompressor.java,production,class,False,208,decompress,3,public static,False,True,0,False,,8,ELIGIBLE,,maven,bytecompressor-jsnappy,junit4,unknown,,no project java version detected,,1,2,1,ASSERTION_FAILED,,,de.jarnbjo.jsnappy.SnappyDecompressor,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,2.953,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02940_9965237_9965237_0
2945,19551343,19551343_5.json,https://github.com/grahamedgecombe/android-ssl,SocketAddressParser,mitm/src/main/java/uk/ac/cam/gpe21/droidssl/mitm/util/SocketAddressParser.java,production,class,False,43,parse,21,public static,True,True,0,False,,10,ELIGIBLE,,gradle,.,junit4,8,C:\Java-version\java-8,auto-discovered JDK 8,,1,2,1,TOOL_ERROR,,,uk.ac.cam.gpe21.droidssl.mitm.util.SocketAddressParser,,,,,EXCLUDED,baseline,[WinError 2] The system cannot find the file specified,12.844,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02945_19551343_19551343_5
2950,75920378,75920378_18.json,https://github.com/dins-heisenbug-2016/piggymetrics,MongoUserDetailsService,auth-service/src/main/java/com/piggymetrics/auth/service/security/MongoUserDetailsService.java,production,class,False,21,loadUserByUsername,8,@Override public,True,True,0,True,database,9,EXCLUDED,external_dependency_risk:database,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:database,15.766,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02950_75920378_75920378_18
2955,10005385,10005385_264.json,https://github.com/gephi/graphstore,EdgeTypeStore,store/src/main/java/org/gephi/graph/impl/EdgeTypeStore.java,production,class,False,245,getLabel,5,public,False,True,0,False,,8,ELIGIBLE,,maven,.,testng,17,C:\Java-version\java-17,auto-discovered JDK 17,,1,2,1,ASSERTION_FAILED,,,org.gephi.graph.impl.EdgeTypeStore,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,3.109,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02955_10005385_10005385_264
2960,44637917,44637917_2.json,https://github.com/openzipkin/zipkin-dependencies,CassandraDependenciesJob,cassandra3/src/main/java/zipkin2/dependencies/cassandra3/CassandraDependenciesJob.java,production,class,False,224,parsePort,8,static,True,True,1,True,nondeterminism,9,EXCLUDED,external_dependency_risk:nondeterminism,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:nondeterminism,2.188,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02960_44637917_44637917_2
2965,1155836,1155836_1.json,https://github.com/ops4j/org.ops4j.pax.logging,PaxLoggerImpl,pax-logging-log4j1/src/main/java/org/ops4j/pax/logging/log4j1/internal/PaxLoggerImpl.java,production,class,False,729,getLogLevel,5,@Override public,False,True,5,False,,6,EXCLUDED,testability_score_below_7,,,,,,,67d861d230ff25e9419ae6d1ffc096b7eccbe006,1,2,0,,,,,,,,,EXCLUDED,semantic,testability_score_below_7,14.406,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02965_1155836_1155836_1
2970,133571699,133571699_0.json,https://github.com/odrotbohm/moduliths,Documenter,moduliths-docs/src/main/java/org/moduliths/docs/Documenter.java,production,,,,toPlantUml,3,public,False,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\133571699\\moduliths-events\\moduliths-events-jpa-jakarta\\src\\main\\resources\\META-INF\\spring\\org.springframework.boot.autoconfigure.AutoConfiguration.imports.factories', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\02970_133571699_133571699_0\\workspace\\moduliths-events\\moduliths-events-jpa-jakarta\\src\\main\\resources\\META-INF\\spring\\org.springframework.boot.autoconfigure.AutoConfiguration.imports.factories', '[WinError 3] The system cannot find the path specified')]",2.750,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02970_133571699_133571699_0
2975,11845993,11845993_37.json,https://github.com/stagemonitor/stagemonitor,ThresholdMonitoringReporter,stagemonitor-alerting/src/main/java/org/stagemonitor/alerting/ThresholdMonitoringReporter.java,production,,,,checkMetrics,21,private,True,False,,,,,EXCLUDED,focal_method_not_directly_testable;no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,focal_method_not_directly_testable;no_observable_behavior,0.016,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02975_11845993_11845993_37
2980,163399836,163399836_0.json,https://github.com/hellobike/tunnel,MemStore,tunnel-server/src/main/java/com/hellobike/base/tunnel/store/MemStore.java,production,,,,store,7,@Override public,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.031,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02980_163399836_163399836_0
2985,60648293,60648293_12.json,https://github.com/spring-cloud/spring-cloud-stream-binder-kafka,KafkaBinderHealthIndicator,spring-cloud-stream-binder-kafka/src/main/java/org/springframework/cloud/stream/binder/kafka/KafkaBinderHealthIndicator.java,production,,,,health,21,@Override public,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\60648293\\spring-cloud-stream-binder-kafka\\src\\main\\java\\org\\springframework\\cloud\\stream\\binder\\kafka\\config\\ExtendedBindingHandlerMappingsProviderConfiguration.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\02985_60648293_60648293_12\\workspace\\spring-cloud-stream-binder-kafka\\src\\main\\java\\org\\springframework\\cloud\\stream\\binder\\kafka\\config\\ExtendedBindingHandlerMappingsProviderConfiguration.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\60648293\\spring-cloud-stream-binder-kafka\\src\\main\\java\\org\\springframework\\cloud\\stream\\binder\\kafka\\config\\KafkaBinderHealthIndicatorConfiguration.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\02985_60648293_60648293_12\\workspace\\spring-cloud-stream-binder-kafka\\src\\main\\java\\org\\springframework\\cloud\\stream\\binder\\kafka\\config\\KafkaBinderHealthIndicatorConfiguration.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\60648293\\spring-cloud-stream-binder-kafka\\src\\test\\java\\org\\springframework\\cloud\\stream\\binder\\kafka\\integration\\KafkaRetryDlqBinderOrContainerTests.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\02985_60648293_60648293_12\\workspace\\spring-cloud-stream-binder-kafka\\src\\test\\java\\org\\springframework\\cloud\\stream\\binder\\kafka\\integration\\KafkaRetryDlqBinderOrContainerTests.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\60648293\\spring-cloud-stream-binder-kafka\\src\\test\\java\\org\\springframework\\cloud\\stream\\binder\\kafka\\integration\\topic\\configs\\BaseKafkaBinderTopicPropertiesUpdateTest.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\cand",2.547,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\02985_60648293_60648293_12
