candidate_rank,project_id,sample_file,repository_url,focal_class,focal_class_path,source_layout,class_kind,is_abstract,class_loc,focal_method_name,focal_method_loc,focal_method_modifiers,has_control_flow,has_observable_output,constructor_dependency_count,external_dependency_risk,external_risk_reasons,testability_score,semantic_status,semantic_exclusion_reason,build_tool,module_path,testing_framework,detected_java_version,selected_java_home,java_selection_reason,checkout_revision,clone_attempts,baseline_passes_required,baseline_passes_completed,baseline_states,classpath_resolved,classpath_exit_code,focal_class_fqcn,focal_bytecode_found,probe_target_state,probe_module_state,offline_baseline_state,eligibility_status,exclusion_stage,exclusion_reason,elapsed_seconds,artifact_dir
2701,28138459,28138459_10.json,https://github.com/seedstack/business,MergeSingleAggregateFromRepositoryImpl,core/src/main/java/org/seedstack/business/internal/assembler/dsl/MergeSingleAggregateFromRepositoryImpl.java,production,class,False,107,fromFactory,7,@Override public,False,True,3,False,,8,ELIGIBLE,,maven,core,junit4,unknown,/opt/homebrew/Cellar/openjdk@17/17.0.19/libexec/openjdk.jdk/Contents/Home,no project java version detected; using build.java_default,,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,1,org.seedstack.business.internal.assembler.dsl.MergeSingleAggregateFromRepositoryImpl,True,TARGET_TEST_PASSED,MODULE_TESTS_PASSED,MODULE_TESTS_PASSED,ELIGIBLE,,,39.358,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02701_28138459_28138459_10
2706,16362553,16362553_63.json,https://github.com/opendaylight/ovsdb,OvsdbPortUpdateCommand,southbound/southbound-impl/src/main/java/org/opendaylight/ovsdb/southbound/transactions/md/OvsdbPortUpdateCommand.java,production,,,,readNode,10,"@SuppressWarnings(""IllegalCatch"") private",True,True,,,,,EXCLUDED,focal_method_not_directly_testable,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,focal_method_not_directly_testable,0.001,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02706_16362553_16362553_63
2711,42751387,42751387_108.json,https://github.com/treasure-data/digdag,ConfigEvalEngine,digdag-core/src/main/java/io/digdag/core/agent/ConfigEvalEngine.java,production,class,False,367,eval,7,protected,False,True,0,False,,7,ELIGIBLE,,gradle,digdag-core,junit4,8,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,matched build.java_homes.java-8,,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,0,io.digdag.core.agent.ConfigEvalEngine,True,TARGET_TEST_PASSED,MODULE_TESTS_PASSED,MODULE_TESTS_PASSED,ELIGIBLE,,,537.786,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02711_42751387_42751387_108
2716,54914992,54914992_3.json,https://github.com/drunlin/guokr-android,AbstractSignal,signals/src/main/java/com/github/drunlin/signals/AbstractSignal.java,production,class,True,57,add,4,@Override public,False,True,0,False,,7,EXCLUDED,non_concrete:class:abstract,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,non_concrete:class:abstract,3.362,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02716_54914992_54914992_3
2721,80643997,80643997_102.json,https://github.com/b3er/RxFirebase2,RxFirebaseDatabase,firebase-database/src/main/java/com/github/b3er/rxfirebase/database/RxFirebaseDatabase.java,production,,,,setValue,4,@NonNull @CheckResult public static,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.001,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02721_80643997_80643997_102
2726,32199895,32199895_20.json,https://github.com/mvysny/aedict,EdictEntry,aedict-common/src/main/java/sk/baka/aedict/dict/EdictEntry.java,production,class,False,243,getSenses,25,public,True,True,3,False,,10,ELIGIBLE,,maven,aedict-common,junit4,5,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,using compatible JDK 8 from build.java_homes.java-8 for Java 5,,1,2,1,RUNTIME_FAILED,,,sk.baka.aedict.dict.EdictEntry,,,,,EXCLUDED,baseline,[error] [error] some problems were encountered while processing the poms:,5.806,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02726_32199895_32199895_20
2731,142377858,142377858_12.json,https://github.com/nacos-group/nacos-spring-project,EventPublishingConfigService,nacos-spring-context/src/main/java/com/alibaba/nacos/spring/context/event/config/EventPublishingConfigService.java,production,class,False,159,publishConfig,8,@Override public,False,True,4,False,,7,ELIGIBLE,,maven,nacos-spring-context,junit4,8,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,matched build.java_homes.java-8,,1,2,1,COMPILE_FAILED,,,com.alibaba.nacos.spring.context.event.config.EventPublishingConfigService,,,,,EXCLUDED,baseline,"05:<n>:<n>.741 [main] debug org.springframework.test.context.support.abstractdirtiescontexttestexecutionlistener - after test method: context [defaulttestcontext@606e4010 testclass = nacosbeandefinitionregistrartest, testinstance = com.alibaba.nacos.spring.context.annotation.nacosbeandefinitionregis",40.489,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02731_142377858_142377858_12
2736,61520679,61520679_5.json,https://github.com/PrisonTeam/Prison,Bounds,prison-core/src/main/java/tech/mcprison/prison/util/Bounds.java,production,class,False,496,within,3,public,False,True,2,False,,7,ELIGIBLE,,gradle,prison-core,junit4,8,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,matched build.java_homes.java-8,,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,0,tech.mcprison.prison.util.Bounds,True,TARGET_TEST_PASSED,MODULE_TESTS_PASSED,MODULE_TESTS_PASSED,ELIGIBLE,,,46.342,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02736_61520679_61520679_5
2741,10455939,10455939_31.json,https://github.com/shilad/wikibrain,DatasetDao,wikibrain-sr/src/main/java/org/wikibrain/sr/dataset/DatasetDao.java,production,class,False,340,readInfos,7,public static,True,True,0,False,,10,ELIGIBLE,,maven,wikibrain-sr,junit4,6,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,using compatible JDK 8 from build.java_homes.java-8 for Java 6,,1,2,1,ASSERTION_FAILED,,,org.wikibrain.sr.dataset.DatasetDao,,,,,EXCLUDED,baseline,[info] wikibrain-utils .................................... failure [ 0.666 s],4.699,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02741_10455939_10455939_31
2746,20647901,20647901_64.json,https://github.com/kwon37xi/hibernate4-memcached,NonstrictReadWriteEntityRegionAccessStrategy,hibernate4-memcached-core/src/main/java/kr/pe/kwonnam/hibernate4memcached/strategies/NonstrictReadWriteEntityRegionAccessStrategy.java,production,class,False,48,update,5,@Override public,False,True,1,False,,7,ELIGIBLE,,gradle,hibernate4-memcached-core,junit4,javaVersion,/opt/homebrew/Cellar/openjdk@17/17.0.19/libexec/openjdk.jdk/Contents/Home,JDK javaVersion not mapped; using build.java_default,,1,2,1,RUNTIME_FAILED,,,kr.pe.kwonnam.hibernate4memcached.strategies.NonstrictReadWriteEntityRegionAccessStrategy,,,,,EXCLUDED,baseline,"exception in thread ""main"" java.lang.runtimeexception: java.util.zip.zipexception: zip end header not found",1.815,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02746_20647901_20647901_64
2751,65194280,65194280_0.json,https://github.com/lincentma/Social-network-analysis-system,SequenceTempDirMgr,Socail Network/XRIME/src/org/sf/xrime/utils/SequenceTempDirMgr.java,nonstandard,,,,getTempDir,15,public synchronized,True,True,,,,,EXCLUDED,source_layout:nonstandard,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,source_layout:nonstandard,0.001,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02751_65194280_65194280_0
2756,174202612,174202612_13.json,https://github.com/bottomless-archive-project/library-of-alexandria,VaultDocumentStorage,loa-service/loa-vault-service/src/main/java/com/github/loa/vault/service/backend/service/VaultDocumentStorage.java,production,,,,persistDocument,4,public,False,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.001,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02756_174202612_174202612_13
2761,832676,832676_171.json,https://github.com/apache/karaf,EventSendCommand,event/src/main/java/org/apache/karaf/event/command/EventSendCommand.java,production,class,False,61,parse,16,static,True,True,0,False,,10,ELIGIBLE,,maven,event,junit4,8,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,matched build.java_homes.java-8,,1,2,1,ASSERTION_FAILED,,,org.apache.karaf.event.command.EventSendCommand,,,,,EXCLUDED,baseline,[info] apache karaf ....................................... failure [ 0.120 s],8.190,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02761_832676_832676_171
2766,31789636,31789636_1.json,https://github.com/digitalpetri/ethernet-ip,ConnectedDataItemResponse,enip-core/src/main/java/com/digitalpetri/enip/cpf/ConnectedDataItemResponse.java,production,,,,getData,3,public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.000,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02766_31789636_31789636_1
2771,81186751,81186751_12.json,https://github.com/openzipkin-attic/zipkin-sparkstreaming,FinagleAdjuster,adjuster/finagle/src/main/java/zipkin/sparkstreaming/adjuster/finagle/FinagleAdjuster.java,production,class,True,57,adjust,6,@Override protected,True,True,0,False,,9,EXCLUDED,non_concrete:class:abstract,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,non_concrete:class:abstract,1.526,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02771_81186751_81186751_12
2776,154246246,154246246_31.json,https://github.com/consenlabs/token-core-android,MnemonicUtil,app/src/main/java/org/consenlabs/tokencore/foundation/utils/MnemonicUtil.java,production,class,False,30,validateMnemonics,11,public static,True,True,0,False,,10,ELIGIBLE,,gradle,app,junit4,1,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,using compatible JDK 8 from build.java_homes.java-8 for Java 1,,1,2,1,ASSERTION_FAILED,,,org.consenlabs.tokencore.foundation.utils.MnemonicUtil,,,,,EXCLUDED,baseline,failure: build failed with an exception.,9.455,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02776_154246246_154246246_31
2781,121391917,121391917_12.json,https://github.com/bsideup/liiklus,JsonSchemaPreProcessor,plugins/schema/src/main/java/com/github/bsideup/liiklus/schema/JsonSchemaPreProcessor.java,production,class,False,133,preProcess,66,@Override public,True,True,3,False,,9,ELIGIBLE,,gradle,plugins/schema,junit5,targetCompatibility,/opt/homebrew/Cellar/openjdk@17/17.0.19/libexec/openjdk.jdk/Contents/Home,JDK targetCompatibility not mapped; using build.java_default,,1,2,1,ASSERTION_FAILED,,,com.github.bsideup.liiklus.schema.JsonSchemaPreProcessor,,,,,EXCLUDED,baseline,failure: build failed with an exception.,44.784,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02781_121391917_121391917_12
2786,206483,206483_95.json,https://github.com/apache/maven,DefaultToolchainsBuilder,maven-core/src/main/java/org/apache/maven/toolchain/building/DefaultToolchainsBuilder.java,production,class,False,162,build,16,@Override public,True,True,0,False,,9,ELIGIBLE,,maven,maven-core,junit4,unknown,/opt/homebrew/Cellar/openjdk@17/17.0.19/libexec/openjdk.jdk/Contents/Home,no project java version detected; using build.java_default,e9d570889ffce29c3f92494510499ae0e32a02cf,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,1,org.apache.maven.toolchain.building.DefaultToolchainsBuilder,True,ASSERTION_FAILED,,,EXCLUDED,probe_target,[info] maven core ......................................... failure [ 0.311 s],109.624,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02786_206483_206483_95
2791,6092163,6092163_80.json,https://github.com/teiid/teiid,GzipMessageRequest,olingo/src/main/java/org/teiid/olingo/web/gzip/GzipMessageRequest.java,production,class,False,114,getReader,12,@Override public,True,True,1,False,,10,ELIGIBLE,,maven,olingo,junit4,unknown,/opt/homebrew/Cellar/openjdk@17/17.0.19/libexec/openjdk.jdk/Contents/Home,no project java version detected; using build.java_default,,1,2,1,ASSERTION_FAILED,,,org.teiid.olingo.web.gzip.GzipMessageRequest,,,,,EXCLUDED,baseline,"[info] tests run: 4, failures: 0, errors: 0, skipped: 0, time elapsed: 0.029 s - in org.teiid.core.util.testreaderinputstream",16.411,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02791_6092163_6092163_80
2796,72728706,72728706_16.json,https://github.com/jklingsporn/vertx-jooq,JDBCCompletableFutureGenericQueryExecutor,vertx-jooq-completablefuture-jdbc/src/main/java/io/github/jklingsporn/vertx/jooq/completablefuture/jdbc/JDBCCompletableFutureGenericQueryExecutor.java,production,class,False,58,executeBlocking,5,,False,True,2,False,,7,ELIGIBLE,,maven,vertx-jooq-completablefuture-jdbc,junit4,8,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,matched build.java_homes.java-8,de96d603e0763130aa59a452335507622f186b18,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,0,io.github.jklingsporn.vertx.jooq.completablefuture.jdbc.JDBCCompletableFutureGenericQueryExecutor,True,TARGET_TEST_PASSED,MODULE_TESTS_PASSED,MODULE_TESTS_PASSED,ELIGIBLE,,,20.241,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02796_72728706_72728706_16
2801,1644710,1644710_0.json,https://github.com/talios/restbuilder,RestBuilder,restbuilder-parser/src/main/java/com/theoryinpractise/restbuilder/parser/RestBuilder.java,production,class,False,47,buildModel,8,public,True,True,0,False,,10,ELIGIBLE,,maven,restbuilder-parser,testng,6,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,using compatible JDK 8 from build.java_homes.java-8 for Java 6,,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,0,com.theoryinpractise.restbuilder.parser.RestBuilder,True,TARGET_TEST_PASSED,MODULE_TESTS_PASSED,MODULE_TESTS_PASSED,ELIGIBLE,,,12.339,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02801_1644710_1644710_0
2806,102047648,102047648_7.json,https://github.com/bertrandmartel/javacard-tutorial,PasswordEntry,jc101-password/src/main/java/fr/bmartel/passwords/PasswordEntry.java,production,,,,delete,9,static,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.001,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02806_102047648_102047648_7
2811,100470026,100470026_0.json,https://github.com/javaee/tutorial-examples,StandaloneBean,ejb/standalone/src/main/java/javaeetutorial/standalone/ejb/StandaloneBean.java,production,class,False,16,returnMessage,3,public,False,True,0,False,,7,ELIGIBLE,,maven,ejb/standalone,junit4,8,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,matched build.java_homes.java-8,,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,0,javaeetutorial.standalone.ejb.StandaloneBean,True,TARGET_TEST_PASSED,MODULE_TESTS_PASSED,MODULE_TESTS_PASSED,ELIGIBLE,,,46.861,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02811_100470026_100470026_0
2816,168063420,168063420_0.json,https://github.com/pivotal-cf/java-cfenv,CfSpringCloudConfigClientProcessor,java-cfenv-boot-pivotal-scs/src/main/java/io/pivotal/cfenv/boot/scs/CfSpringCloudConfigClientProcessor.java,production,class,False,52,accept,4,@Override public,False,True,0,False,,7,ELIGIBLE,,maven,java-cfenv-boot-pivotal-scs,junit4,8,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,matched build.java_homes.java-8,59a819b2fd070796ae8b3a8b302f5d85c0daae12,1,2,1,ASSERTION_FAILED,,,io.pivotal.cfenv.boot.scs.CfSpringCloudConfigClientProcessor,,,,,EXCLUDED,baseline,[[1;34minfo[m] java cf env parent ................................. [1;31mfailure[m [ 1.780 s],8.054,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02816_168063420_168063420_0
2821,92746837,92746837_339.json,https://github.com/leekoko/Java-Web,ProtocolBuilder,SourceCode/adaptive-loadbalance/dubbo-internal/dubbo-config/dubbo-config-api/src/main/java/org/apache/dubbo/config/builders/ProtocolBuilder.java,production,class,False,346,heartbeat,4,public,False,True,0,False,,8,ELIGIBLE,,maven,SourceCode/adaptive-loadbalance/dubbo-internal/dubbo-config/dubbo-config-api,junit5,unknown,/opt/homebrew/Cellar/openjdk@17/17.0.19/libexec/openjdk.jdk/Contents/Home,no project java version detected; using build.java_default,,1,2,1,RUNTIME_FAILED,,,org.apache.dubbo.config.builders.ProtocolBuilder,,,,,EXCLUDED,baseline,[error] [error] some problems were encountered while processing the poms:,22.513,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02821_92746837_92746837_339
2826,22734513,22734513_372.json,https://github.com/pentaho/pentaho-osgi-bundles,MetaInfRequireJson,pentaho-requirejs-osgi-manager/core/impl/src/main/java/org/pentaho/requirejs/impl/types/MetaInfRequireJson.java,production,,,,getShim,4,@Override public,True,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.001,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02826_22734513_22734513_372
2831,36551934,36551934_2.json,https://github.com/BSVogler/WurfelEngineSDK,WorkingDirectory,core/src/main/java/com/bombinggames/wurfelengine/core/WorkingDirectory.java,production,class,False,234,getPlatform,25,public static,True,True,0,True,filesystem,9,EXCLUDED,external_dependency_risk:filesystem,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:filesystem,4.036,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02831_36551934_36551934_2
2836,13910968,13910968_4.json,https://github.com/olle/serverside-todomvc,TodoController,examples-java-spring-boot-freemarker/src/main/java/com/studiomediatech/todomvc/web/TodoController.java,production,class,False,79,deleteTodo,5,"@DeleteMapping(""/todos/{id}"") public",False,True,1,False,,8,ELIGIBLE,,maven,examples-java-spring-boot-freemarker,junit4,8,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,matched build.java_homes.java-8,,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,0,com.studiomediatech.todomvc.web.TodoController,True,TARGET_TEST_PASSED,MODULE_TESTS_PASSED,MODULE_TESTS_PASSED,ELIGIBLE,,,22.331,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02836_13910968_13910968_4
2841,193657959,193657959_4.json,https://github.com/binglind/alchemy,JWTFilter,alchemy-web/src/main/java/com/dfire/platform/alchemy/security/jwt/JWTFilter.java,production,class,False,45,doFilter,11,@Override public,True,True,1,False,,9,ELIGIBLE,,maven,alchemy-web,junit5,8,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,matched build.java_homes.java-8,,1,2,1,ASSERTION_FAILED,,,com.dfire.platform.alchemy.security.jwt.JWTFilter,,,,,EXCLUDED,baseline,[[1;34minfo[m] alchemy-web 1.0.1-snapshot ......................... [1;31mfailure[m [ 26.269 s],90.827,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/02841_193657959_193657959_4
