candidate_rank,project_id,sample_file,repository_url,focal_class,focal_class_path,source_layout,class_kind,is_abstract,class_loc,focal_method_name,focal_method_loc,focal_method_modifiers,has_control_flow,has_observable_output,constructor_dependency_count,external_dependency_risk,external_risk_reasons,testability_score,semantic_status,semantic_exclusion_reason,build_tool,module_path,testing_framework,detected_java_version,selected_java_home,java_selection_reason,checkout_revision,clone_attempts,baseline_passes_required,baseline_passes_completed,baseline_states,classpath_resolved,classpath_exit_code,focal_class_fqcn,focal_bytecode_found,probe_target_state,probe_module_state,offline_baseline_state,eligibility_status,exclusion_stage,exclusion_reason,elapsed_seconds,artifact_dir
2717,39924219,39924219_3.json,https://github.com/Rlshep/BJCPBeerStyles_Android,MetricConverter,bjcp_beer_styles/src/main/java/io/github/rlshep/bjcp2015beerstyles/converters/MetricConverter.java,production,class,False,48,isCountryMetric,7,public static,True,True,0,False,,10,ELIGIBLE,,gradle,bjcp_beer_styles,junit4,21,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\Java version\jdk-21,matched build.java_homes.java-21,,1,2,1,ASSERTION_FAILED,,,io.github.rlshep.bjcp2015beerstyles.converters.MetricConverter,,,,,EXCLUDED,baseline,failure: build failed with an exception.,4.413,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02717_39924219_39924219_3
2722,56890246,56890246_2.json,https://github.com/lightstep/lightstep-tracer-java,TracerParameters,lightstep-tracer-jre-bundle/src/main/java/com/lightstep/tracer/jre/TracerParameters.java,production,class,False,272,getParameters,14,"@SuppressWarnings({""unchecked"", ""rawtypes""}) public static",True,True,0,False,,10,ELIGIBLE,,maven,lightstep-tracer-jre-bundle,junit4,8,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\Java version\jdk-8,matched build.java_homes.java-8,,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,0,com.lightstep.tracer.jre.TracerParameters,True,TARGET_TEST_PASSED,MODULE_TESTS_PASSED,MODULE_TESTS_PASSED,ELIGIBLE,,,57.276,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02722_56890246_56890246_2
2727,107386062,107386062_18.json,https://github.com/ctripcorp/caravan,PatternCorrector,caravan-common/src/main/java/com/ctrip/soa/caravan/common/value/corrector/PatternCorrector.java,production,class,False,25,correct,10,@Override public,True,True,1,False,,10,ELIGIBLE,,maven,caravan-common,junit4,7,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\Java version\jdk-8,using compatible JDK 8 from build.java_homes.java-8 for Java 7,,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,0,com.ctrip.soa.caravan.common.value.corrector.PatternCorrector,True,TARGET_TEST_PASSED,MODULE_TESTS_PASSED,MODULE_TESTS_PASSED,ELIGIBLE,,,26.340,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02727_107386062_107386062_18
2732,6733624,6733624_97.json,https://github.com/doanduyhai/Achilles,EntityParser,achilles-core/src/main/java/info/archinnov/achilles/internals/parser/EntityParser.java,production,class,False,52,parseEntity,9,public,False,True,1,False,,7,ELIGIBLE,,maven,achilles-core,junit4,8,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\Java version\jdk-8,matched build.java_homes.java-8,,1,2,1,COMPILE_FAILED,,,info.archinnov.achilles.internals.parser.EntityParser,,,,,EXCLUDED,baseline,"java.lang.unsupportedclassversionerror: aqute<path> has been compiled by a more recent version of the java runtime (class file version 61.0), this version of the java runtime only recognizes class file versions up to 52.0",17.738,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02732_6733624_6733624_97
2737,26907542,26907542_0.json,https://github.com/sasa7812/jfbdemo,FilterConverterHelper,jpafilterbuilder/src/main/java/ru/savvy/jpafilterbuilder/FilterConverterHelper.java,production,class,False,122,dateConvert,32,public static,True,True,0,False,,10,ELIGIBLE,,maven,jpafilterbuilder,junit4,8,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\Java version\jdk-8,matched build.java_homes.java-8,,1,2,1,COMPILE_FAILED,,,ru.savvy.jpafilterbuilder.FilterConverterHelper,,,,,EXCLUDED,baseline,tests in error:,45.931,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02737_26907542_26907542_0
2742,114886091,114886091_5.json,https://github.com/peterjurkovic/travel-agency,PhoneUtils,travel-agency-common/src/main/java/com/peterjurkovic/travelagency/common/utils/PhoneUtils.java,production,class,True,46,extractPhoneNumber,11,public static,True,True,0,False,,10,EXCLUDED,non_concrete:class:abstract,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,non_concrete:class:abstract,2.528,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02742_114886091_114886091_5
2747,164034455,164034455_1.json,https://github.com/jpomykala/javagram-bot,RandomUtils,src/main/java/me/jpomykala/javagram/util/RandomUtils.java,production,,,,getTrueWithProbability,5,public static,False,True,,,,,ELIGIBLE,,,,,,,,,,2,0,,,,,,,,,EXCLUDED,setup,"RuntimeError: Repository setup failed after 3 attempts: CalledProcessError: Command '['git', '-c', 'core.longpaths=true', 'clone', '--depth', '1', 'https://github.com/jpomykala/javagram-bot', 'G:\\FPT Specialized\\Ki 9\\SET490\\workspace\\ARROW\\repos\\164034455']' returned non-zero exit status 128.",9.490,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02747_164034455_164034455_1
2752,253251724,253251724_14.json,https://github.com/actumn/keycafe,DeleteCommand,server/src/main/java/io/keycafe/server/command/handler/DeleteCommand.java,production,class,False,29,run,12,@Override public,True,True,1,False,,9,ELIGIBLE,,gradle,server,junit4,8,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\Java version\jdk-8,matched build.java_homes.java-8,,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,0,io.keycafe.server.command.handler.DeleteCommand,True,TARGET_TEST_PASSED,MODULE_TESTS_PASSED,MODULE_TESTS_PASSED,ELIGIBLE,,,46.018,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02752_253251724_253251724_14
2757,28649714,28649714_79.json,https://github.com/caeos/coner-core,RunScoringInteractor,service/src/main/java/org/coner/core/domain/interactor/RunScoringInteractor.java,production,class,False,51,score,23,public,True,True,2,False,,9,ELIGIBLE,,maven,service,junit4,8,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\Java version\jdk-8,matched build.java_homes.java-8,,1,2,1,COMPILE_FAILED,,,org.coner.core.domain.interactor.RunScoringInteractor,,,,,EXCLUDED,baseline,"warn [<timestamp> org.hibernate.engine.jdbc.spi.sqlexceptionhelper: sql error: -10, sqlstate: 23502",143.320,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02757_28649714_28649714_79
2762,14518795,14518795_0.json,https://github.com/canhnt/sne-xacml,FirstApplicableAlg,sne-xacml/src/main/java/nl/uva/sne/midd/algorithms/FirstApplicableAlg.java,production,class,False,36,combine,10,@Override public,True,True,0,False,,9,ELIGIBLE,,maven,sne-xacml,junit4,7,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\Java version\jdk-8,using compatible JDK 8 from build.java_homes.java-8 for Java 7,,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,0,nl.uva.sne.midd.algorithms.FirstApplicableAlg,True,TARGET_TEST_PASSED,MODULE_TESTS_PASSED,MODULE_TESTS_PASSED,ELIGIBLE,,,62.197,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02762_14518795_14518795_0
2767,20456181,20456181_4.json,https://github.com/Kixeye/janus,Janus,janus-core/src/main/java/com/kixeye/janus/Janus.java,production,class,False,373,getServer,15,public,True,True,4,True,nondeterminism,8,EXCLUDED,external_dependency_risk:nondeterminism,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:nondeterminism,1.900,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02767_20456181_20456181_4
2772,175376,175376_3.json,https://github.com/sma/smython3,Parser,src/sma/smython/Parser.java,nonstandard,,,,parseYieldExpr,3,,False,True,,,,,EXCLUDED,source_layout:nonstandard,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,source_layout:nonstandard,0.011,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02772_175376_175376_3
2777,25857692,25857692_3.json,https://github.com/huge-data/storm-sentiment,WordCount,storm-dao/src/main/java/zx/soft/storm/dao/wordcount/WordCount.java,production,,,,updateWordCount,7,public,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.012,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02777_25857692_25857692_3
2782,84742920,84742920_9.json,https://github.com/kynosarges/tektosyne,Fortran,tektosyne/src/main/java/org/kynosarges/tektosyne/Fortran.java,production,class,False,410,modulo,5,public static,True,True,0,False,,10,ELIGIBLE,,gradle,tektosyne,junit4,source.compatibility,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\Java version\jdk-17,JDK source.compatibility not mapped; using build.java_default,,1,2,1,ASSERTION_FAILED,,,org.kynosarges.tektosyne.Fortran,,,,,EXCLUDED,baseline,failure: build failed with an exception.,14.231,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02782_84742920_84742920_9
2787,96060769,96060769_197.json,https://github.com/yahoojapan/multiple-dimension-spread,BooleanFilter,src/common/src/main/java/jp/co/yahoo/dataplatform/mds/spread/column/filter/BooleanFilter.java,production,,,,getFilterType,4,@Override public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.015,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02787_96060769_96060769_197
2792,28874374,28874374_0.json,https://github.com/appaloosa-store/appaloosa-android-tools,DeviceUtils,app/src/main/java/appaloosa_store/com/appaloosa_android_tools/utils/DeviceUtils.java,production,,,,getDeviceID,8,public static,True,True,,,,,ELIGIBLE,,,,,,,,,,2,0,,,,,,,,,EXCLUDED,setup,"RuntimeError: Repository setup failed after 3 attempts: CalledProcessError: Command '['git', '-c', 'core.longpaths=true', 'clone', '--depth', '1', 'https://github.com/appaloosa-store/appaloosa-android-tools', 'G:\\FPT Specialized\\Ki 9\\SET490\\workspace\\ARROW\\repos\\28874374']' returned non-zero exit status 128.",9.663,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02792_28874374_28874374_0
2797,220248572,220248572_3.json,https://github.com/guchengwuyue/yshopmall,FileUtil,yshop-common/src/main/java/co/yixiang/utils/FileUtil.java,production,,,,getSize,16,public static,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,FileNotFoundError: Cannot resolve focal class path: yshop-common/src/main/java/co/yixiang/utils/FileUtil.java,27.893,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02797_220248572_220248572_3
2802,50579018,50579018_34.json,https://github.com/hazelcast/hazelcast-hibernate-3-and-4,ExpiryMarker,hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/serialization/ExpiryMarker.java,production,class,False,133,isReplaceableBy,17,@Override public,True,True,0,False,,9,ELIGIBLE,,maven,hazelcast-hibernate3,junit4,6,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\Java version\jdk-8,using compatible JDK 8 from build.java_homes.java-8 for Java 6,,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,0,com.hazelcast.hibernate.serialization.ExpiryMarker,True,TARGET_TEST_PASSED,MODULE_TESTS_PASSED,MODULE_TESTS_PASSED,ELIGIBLE,,,625.843,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02802_50579018_50579018_34
2807,7352878,7352878_0.json,https://github.com/Tirasa/ConnId,RandomGenerator,java/connector-framework-contract/src/main/java/org/identityconnectors/contract/data/RandomGenerator.java,production,class,False,217,generate,3,public static,False,True,0,True,nondeterminism,7,EXCLUDED,external_dependency_risk:nondeterminism,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:nondeterminism,3.448,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02807_7352878_7352878_0
2812,710733,710733_12.json,https://github.com/spullara/havrobase,FAB,file/src/main/java/avrobase/file/FAB.java,production,class,False,499,scan,69,@Override public,True,True,6,True,filesystem,7,EXCLUDED,external_dependency_risk:filesystem,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:filesystem,3.283,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02812_710733_710733_12
2817,61247013,61247013_40.json,https://github.com/busybusy/DBC-Android,MapCondition,lib/src/main/java/com/busybusy/dbc/conditions/MapCondition.java,production,class,False,147,containsValue,10,@Override public,True,True,1,False,,9,ELIGIBLE,,gradle,lib,junit4,1,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\Java version\jdk-8,using compatible JDK 8 from build.java_homes.java-8 for Java 1,,1,2,1,ASSERTION_FAILED,,,com.busybusy.dbc.conditions.MapCondition,,,,,EXCLUDED,baseline,failure: build failed with an exception.,34.399,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02817_61247013_61247013_40
2822,42548113,42548113_1.json,https://github.com/atomix/copycat,Log,server/src/main/java/io/atomix/copycat/server/storage/Log.java,production,,,,close,8,@Override public,False,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.012,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02822_42548113_42548113_1
2827,27790789,27790789_115.json,https://github.com/confluentinc/schema-registry,BearerAuthCredentialProviderFactory,client/src/main/java/io/confluent/kafka/schemaregistry/client/security/bearerauth/BearerAuthCredentialProviderFactory.java,production,class,False,35,getBearerAuthCredentialProvider,15,public static,True,True,0,False,,10,ELIGIBLE,,maven,client,junit4,11,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\Java version\jdk-11,matched build.java_homes.java-11,,1,2,1,RUNTIME_FAILED,,,io.confluent.kafka.schemaregistry.client.security.bearerauth.BearerAuthCredentialProviderFactory,,,,,EXCLUDED,baseline,[error] [error] some problems were encountered while processing the poms:,8.357,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02827_27790789_27790789_115
2832,1335544,1335544_1.json,https://github.com/MongoLink/mongolink,Java8LocalDateTimeConverter,mongolink/src/main/java/org/mongolink/domain/converter/Java8LocalDateTimeConverter.java,production,class,False,33,toDbValue,4,@Override public,False,True,0,False,,7,ELIGIBLE,,maven,mongolink,junit4,8,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\Java version\jdk-8,matched build.java_homes.java-8,,1,2,1,COMPILE_FAILED,,,org.mongolink.domain.converter.Java8LocalDateTimeConverter,,,,,EXCLUDED,baseline,org.mongolink.mongolinkerror: error scanning package,20.937,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02832_1335544_1335544_1
2837,86400116,86400116_6.json,https://github.com/openmessaging/openmessaging-java,AccessPointURI,openmessaging-api/src/main/java/io/openmessaging/internal/AccessPointURI.java,production,,,,getHosts,3,public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.015,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02837_86400116_86400116_6
2842,88132125,88132125_21.json,https://github.com/cylankj/IoTKit-App-Android,TimeUtils,app/src/main/java/com/cylan/jiafeigou/utils/TimeUtils.java,production,,,,getDayString,4,public static,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.013,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02842_88132125_88132125_21
2847,56153614,56153614_30.json,https://github.com/jQAssistant/jqa-core-framework,ScannerImpl,scanner/src/main/java/com/buschmais/jqassistant/core/scanner/impl/ScannerImpl.java,production,class,False,254,scan,4,@Override public,False,True,4,False,,6,EXCLUDED,testability_score_below_7,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,testability_score_below_7,2.748,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02847_56153614_56153614_30
2852,109401796,109401796_3.json,https://github.com/apache/sling-whiteboard,MarkdownResourceProvider,mdresourceprovider/src/main/java/org/apache/sling/mdresource/impl/MarkdownResourceProvider.java,production,class,False,137,getResource,15,@Override public,True,True,0,True,filesystem,8,EXCLUDED,external_dependency_risk:filesystem,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:filesystem,19.531,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02852_109401796_109401796_3
2857,91155672,91155672_2.json,https://github.com/openNaEF/openNaEF,WebhookAPI,subprojects/opennaef.notification/src/main/java/opennaef/notifier/webhook/WebhookAPI.java,production,class,False,122,get,5,@GET @Produces(MediaType.APPLICATION_JSON) public static,False,True,0,False,,8,ELIGIBLE,,gradle,subprojects\opennaef.notification,junit4,javaVersion,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\Java version\jdk-17,JDK javaVersion not mapped; using build.java_default,,1,2,1,ASSERTION_FAILED,,,opennaef.notifier.webhook.WebhookAPI,,,,,EXCLUDED,baseline,failure: build failed with an exception.,9.133,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02857_91155672_91155672_2
2862,35256352,35256352_0.json,https://github.com/sanjayvacharya/sleeplessinslc,NationalPlayer,HibernateShards/src/main/java/com/welflex/model/NationalPlayer.java,production,,,,getId,3,public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.014,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02862_35256352_35256352_0
2867,190718318,190718318_5.json,https://github.com/PacktPublishing/Design-Patterns-and-SOLID-Principles-with-Java,Warehouse,6.5/demo-app/src/main/java/com/example/warehouse/Warehouse.java,production,class,False,94,addOrder,25,public,True,True,5,False,,9,ELIGIBLE,,maven,6.5\demo-app,junit5,unknown,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\Java version\jdk-17,no project java version detected; using build.java_default,,1,2,1,ASSERTION_FAILED,,,com.example.warehouse.Warehouse,,,,,EXCLUDED,baseline,[info] build failure,6.962,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02867_190718318_190718318_5
2872,2316191,2316191_14.json,https://github.com/pentaho/data-access,JDBCDatasourceResource,core/src/main/java/org/pentaho/platform/dataaccess/datasource/api/resources/JDBCDatasourceResource.java,production,class,False,315,getConnection,17,"@GET @Path( ""/{name : .+}"" ) @Produces( { APPLICATION_JSON, APPLICATION_XML } ) @StatusCodes( { @ResponseCode( code = 200, condition = ""Successfully retrieved the JDBC datasource"" ), @ResponseCode( code = 500, condition = ""An error occurred retrieving the JDBC datasource"" ) } ) public",True,True,0,True,database,8,EXCLUDED,external_dependency_risk:database,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:database,4.211,G:\FPT Specialized\Ki 9\SET490\workspace\ARROW\runs\sample_selection\distributed\shard-1\candidates\02872_2316191_2316191_14
